She tiptoed across the wide polished boards, past the stuffed bear with his arms full of walking sticks, the brass - faced longcase clock, the dignified portrait of old Mr Jarman with his watching eyes, and quietly opened the door, drawing in great breaths of sharp fresh air, revelling in this stolen freedom.	0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	literal	combined-inflection	PRON VERB ADP DET ADJ ADJ NOUN ADP DET VERB NOUN ADP ADJ NOUN ADJ ADP NOUN NOUN DET NOUN PUNCT VERB NOUN NOUN DET ADJ NOUN ADP ADJ PROPN PROPN ADP ADJ VERB NOUN CCONJ ADV VERB DET NOUN VERB ADP ADJ NOUN ADP ADJ ADJ NOUN VERB ADP DET VERB NOUN
Throughout July everything is reduced right across the board.	0 0 0 0 0 0 1 0 1	across the board	figurative	identical	ADP PROPN NOUN VERB VERB ADV ADP DET NOUN
Better to be in philosophy than have the facilities which has greatly benefited the charge payers and the people who think right across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	ADJ PART VERB ADP NOUN ADP VERB DET NOUN ADJ VERB ADV VERB DET NOUN NOUN CCONJ DET NOUN NOUN VERB ADV ADP DET NOUN
The Americans have demanded a reduction of 75 % in subsidies to agriculture across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	DET PROPN VERB VERB DET NOUN ADP NUM NOUN ADP NOUN ADP NOUN ADP DET NOUN
Secondly, the model implies that curriculum planning is always to some extent a contingent matter, in which there will be few across - the - board answers.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0	across the board	figurative	dashes	ADV DET NOUN VERB ADP NOUN NOUN VERB ADV ADP DET NOUN DET ADJ NOUN ADP ADJ ADV VERB VERB ADJ ADP PUNCT DET PUNCT NOUN NOUN
Such deterrent action seems obvious but there has been an across - the - board reluctance by BCU committees over the years for the membership to have been informed of punishments handed out for any misdemeanours.	0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADJ NOUN NOUN VERB ADJ CCONJ ADV VERB VERB DET ADP PUNCT DET PUNCT NOUN NOUN ADP PROPN NOUN ADP DET NOUN ADP DET NOUN PART VERB VERB VERB ADP NOUN VERB PART ADP DET NOUN
Zurich : Selected blue chips saw high turnover as shares firmed across the board.	0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	NOUN PUNCT VERB ADJ NOUN VERB ADJ NOUN ADP NOUN VERB ADP DET NOUN
CAMBRIDGE – With economic growth slowing significantly in many major middle - income countries and asset prices falling sharply across the board, is the inevitable “ echo crisis ” in emerging markets already upon us?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	NOUN PUNCT ADP ADJ NOUN VERB ADV ADP ADJ ADJ ADJ PUNCT NOUN NOUN CCONJ NOUN NOUN VERB ADV ADP DET NOUN VERB DET ADJ PUNCT NOUN NOUN PUNCT ADP VERB NOUN ADV ADP PRON
Organic farming is described by its supporters as a sustainable policy for the future, and can be applied across the board : arable, dairy, beef, sheep, pig, poultry, vegetable and fruit.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADJ NOUN VERB VERB ADP ADJ NOUN ADP DET ADJ NOUN ADP DET NOUN CCONJ VERB VERB VERB ADP DET NOUN PUNCT ADJ NOUN NOUN NOUN NOUN NOUN NOUN CCONJ NOUN
The difficulty of imposing spending cuts across the board was shown by social security.	0 0 0 0 0 0 1 0 1 0 0 0 0 0	across the board	figurative	identical	DET NOUN ADP VERB NOUN NOUN ADP DET NOUN VERB VERB ADP ADJ NOUN
Mr Hanna made a plea, for licence to discount ‘ across the board for, say, a week after Christmas, when everybody else is having sales’.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PROPN PROPN VERB DET NOUN ADP NOUN PART VERB PRON ADP DET NOUN ADP INTJ DET NOUN ADP PROPN ADV NOUN ADV VERB VERB NOUN
You, you know how I feel, I mean er Rob does a lot of good work but he keeps it all to himself and we 've got ta be bigger than keeping it to ourselves, it's everybody's responsibility vocational education from right down from year seven right the way across the board, they 've got ta	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	across the board	figurative	identical	PRON PRON VERB ADV PRON VERB PRON VERB INTJ PROPN VERB DET NOUN ADP ADJ NOUN CCONJ PRON VERB PRON DET ADP PRON CCONJ PRON VERB VERB PART VERB ADJ ADP VERB PRON ADP PRON PRON NOUN NOUN ADJ NOUN ADP ADV ADV ADP NOUN NUM NOUN DET NOUN ADP DET NOUN PRON VERB VERB PART
I i in London there's been a good improvement across the board, a much healthier corporate finance climate and Lazzards has er, been pretty prominent in the rights issues in the first half of the year.	0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PRON PRON ADP PROPN ADV VERB DET ADJ NOUN ADP DET NOUN DET ADV ADJ ADJ NOUN NOUN CCONJ PROPN VERB INTJ VERB ADV ADJ ADP DET NOUN NOUN ADP DET ADJ NOUN ADP DET NOUN
Public examination statistics have regularly been collected although difficulties of establishing comparability over time, and across different examination boards and subjects, have reduced their usefulness for assessing the performance of the education system as a whole.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	literal	combined-inflection	ADJ NOUN NOUN VERB ADV VERB VERB ADP NOUN ADP VERB NOUN ADP NOUN CCONJ ADP ADJ NOUN NOUN CCONJ NOUN VERB VERB ADJ NOUN ADP VERB DET NOUN ADP DET NOUN NOUN ADP DET NOUN
The serious part is to promote safe driving across the board.	0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	DET ADJ NOUN VERB PART VERB ADJ NOUN ADP DET NOUN
Prices were slashed across the board, leaving the index 65.2 points lower at 2,382.7, down 74 points on the account.	0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	NOUN VERB VERB ADP DET NOUN VERB DET NOUN NUM NOUN ADJ ADP NUM ADV NUM NOUN ADP DET NOUN
An across - the - board increase of £ 100 per manager	0 1 0 0 0 1 0 0 0 0 0 0	across the board	figurative	dashes	DET ADP PUNCT DET PUNCT NOUN NOUN ADP SYM NUM ADP NOUN
They are expected to fall across the board among the firm's 38,500 employees but will be confined to New York.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PRON VERB VERB PART VERB ADP DET NOUN ADP DET NOUN NUM NOUN CCONJ VERB VERB VERB ADP PROPN PROPN
They 're targetting food colourings across the board, not even cocktail cherries are safe.	0 0 0 0 0 1 0 1 0 0 0 0 0 0	across the board	figurative	identical	PRON VERB VERB NOUN NOUN ADP DET NOUN ADV ADV NOUN NOUN VERB ADJ
The way to deal with the international support system at the moment is to reduce it right across the board — for all support systems to be reduced at a speed which farmers can bear and which bears on different types of farmers equally, both within the Community and as between the Community and our competitors in the United States.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	DET NOUN PART VERB ADP DET ADJ NOUN NOUN ADP DET NOUN VERB PART VERB PRON ADV ADP DET NOUN PUNCT ADP DET NOUN NOUN PART VERB VERB ADP DET NOUN ADJ NOUN VERB VERB CCONJ ADJ VERB ADP ADJ NOUN ADP NOUN ADV CCONJ ADP DET PROPN CCONJ ADP ADP DET PROPN CCONJ ADJ NOUN ADP DET PROPN PROPN
Its core would be those states which are committed to making European co - operation work across the board from security to social policy : Germany and its immediate neighbours.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADJ NOUN VERB VERB DET NOUN ADJ VERB VERB ADP VERB ADJ NOUN PUNCT NOUN NOUN ADP DET NOUN ADP NOUN ADP ADJ NOUN PUNCT PROPN CCONJ ADJ ADJ NOUN
“ We have refrained from expelling English refugees across the board out of consideration for our relationship to England.	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0	across the board	figurative	identical	PUNCT PRON VERB VERB ADP VERB ADJ NOUN ADP DET NOUN ADP ADP NOUN ADP ADJ NOUN ADP PROPN
El Vino is unusual in offering so many traditional wines of a drinkable age, and prices compare well across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	PROPN PROPN VERB ADJ ADP VERB ADV ADJ ADJ NOUN ADP DET ADJ NOUN CCONJ NOUN VERB ADV ADP DET NOUN
It applies to health right across the board.	0 0 0 0 0 1 0 1	across the board	figurative	identical	PRON VERB ADP NOUN ADV ADP DET NOUN
Their views might have attracted wider sympathy if the regime had been engaging in repression across the board, but although the tsar appeared to move to the right when he appointed Valuev to the Ministry of Internal Affairs and Admiral Putiatin to the Ministry of Education, he was very far from abandoning the cause of reform.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADJ NOUN VERB VERB VERB ADJ NOUN ADP DET NOUN VERB VERB VERB ADP NOUN ADP DET NOUN CCONJ ADP DET NOUN VERB PART VERB ADP DET NOUN ADV PRON VERB PROPN ADP DET PROPN ADP PROPN PROPN CCONJ PROPN PROPN ADP DET PROPN ADP PROPN PRON VERB ADV ADV ADP VERB DET NOUN ADP NOUN
so he said it's across the board put four thousand quid's worth off him the other day and I only give fifty pence off he said so I can't do much for you.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADV PRON VERB PRON ADP DET NOUN VERB NUM NUM NOUN ADJ ADP PRON DET ADJ NOUN CCONJ PRON ADV VERB NUM NOUN ADP PRON VERB ADV PRON VERB VERB ADJ ADP PRON
February to June and September are powerful months for new alliances and relationships across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	PROPN ADP PROPN CCONJ PROPN VERB ADJ NOUN ADP ADJ NOUN CCONJ NOUN ADP DET NOUN
Similarly, the 1947 Royal Commission on the Press, the first official, across - the - board inquiry into the modern press and the first of three in the 1945 — 90 period, judged the press by three standards, one of which was as an industry.	0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADV DET NUM PROPN PROPN ADP DET PROPN DET ADJ NOUN ADP PUNCT DET PUNCT NOUN NOUN ADP DET ADJ NOUN CCONJ DET ADJ ADP NUM ADP DET NUM PUNCT NUM NOUN VERB DET NOUN ADP NUM NOUN NUM ADP ADJ VERB ADP DET NOUN
And so it is right across the board.	0 0 0 0 0 1 0 1	across the board	figurative	identical	CCONJ ADV PRON VERB ADJ ADP DET NOUN
Targets already announced for the year are 4705 m capex, and savings of $ 150 m, which will include job cuts and savings across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	NOUN ADV VERB ADP DET NOUN VERB NUM NOUN NOUN CCONJ NOUN ADP SYM NUM NOUN ADJ VERB VERB NOUN NOUN CCONJ NOUN ADP DET NOUN
The situation which has applied in two out of the last three years, when percentage cuts or hold - backs were applied across the board by Management, is incompatible with the special factors involved in Library financial management.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	DET NOUN ADJ VERB VERB ADP NUM ADP ADP DET ADJ NUM NOUN ADV NOUN NOUN CCONJ NOUN PUNCT NOUN VERB VERB ADP DET NOUN ADP PROPN VERB ADJ ADP DET ADJ NOUN VERB ADP PROPN ADJ NOUN
I read in the Planning Press that the Newbury District Council managed to browbeat the the Department of Environment into accepting the phrase in their in a local plan, so perhaps presumptions are er the word presumption may or may not be acceptable, but then to extend it into saying well you can't even say, not normally be acceptable, and, not normally be er agreeable, for any sort of policy er means that strategic policies or general policy approaches are simply ruled out ri right across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	PRON VERB ADP DET PROPN PROPN ADP DET PROPN PROPN PROPN VERB PART VERB DET DET PROPN ADP PROPN ADP VERB DET NOUN ADP ADJ ADP DET ADJ NOUN CCONJ ADV NOUN VERB INTJ DET NOUN NOUN VERB CCONJ VERB ADV VERB ADJ CCONJ ADV PART VERB PRON ADP VERB INTJ PRON VERB ADV VERB ADV ADV VERB ADJ CCONJ ADV ADV VERB INTJ ADJ ADP DET NOUN ADP NOUN INTJ VERB ADP ADJ NOUN CCONJ ADJ NOUN NOUN VERB ADV VERB PART INTJ ADV ADP DET NOUN
Across - the - board nuclear equality can, in the end, only boost to Iran's nuclear claims.	1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	combined-other	ADP PUNCT DET PUNCT NOUN ADJ NOUN VERB ADP DET NOUN ADV NOUN ADP PROPN ADJ NOUN
Shortly after, he makes correct use of grammatical particles such as‘do’ and, let us say, the whole auxiliary system of English, and does so across the board, that is, in questions, assertions, negations, etc.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	across the board	figurative	identical	ADV ADV PRON VERB ADJ NOUN ADP ADJ NOUN ADJ NOUN CCONJ VERB PRON VERB DET ADJ ADJ NOUN ADP PROPN CCONJ VERB ADV ADP DET NOUN ADV ADV ADP NOUN NOUN NOUN X
The two main aims were achieved across the board.	0 0 0 0 0 0 1 0 1	across the board	figurative	identical	DET NUM ADJ NOUN VERB VERB ADP DET NOUN
But certainly, equal opportunities as as a part of the integral working of N C V O and we do regularly review, how we, as an organisation, are meeting our equal opportunities requirements across the board, that's race, sex, disability, er, in involving the the staff who are at lower levels and so on.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	CCONJ ADV ADJ NOUN ADP ADP DET NOUN ADP DET ADJ VERB ADP NOUN NOUN NOUN NOUN CCONJ PRON VERB ADV VERB ADV PRON ADP DET NOUN VERB VERB ADJ ADJ NOUN NOUN ADP DET NOUN DET NOUN NOUN NOUN INTJ ADP VERB DET DET NOUN NOUN VERB ADP ADJ NOUN CCONJ ADV ADV
THERE 'S that important point again, which is true right across the board and worth repeating.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0	across the board	figurative	identical	ADV VERB DET ADJ NOUN ADV ADJ VERB ADJ ADV ADP DET NOUN CCONJ ADJ VERB
Note that if we were looking across the board from left to right the rig would still be relatively upright, as it is being pushed well forwards thereby supplying maximum power.	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	literal	identical	VERB ADP ADP PRON VERB VERB ADP DET NOUN ADP VERB ADP NOUN DET NOUN VERB ADV VERB ADV ADJ ADP PRON VERB VERB VERB ADV ADV ADV VERB ADJ NOUN
gon na a be across the board?	0 0 0 0 1 0 1	across the board	figurative	identical	VERB ADP DET NOUN ADP DET NOUN
MIRAS introduced across the board	0 0 1 0 1	across the board	figurative	identical	PROPN VERB ADP DET NOUN
Ratings dip right across the board.	0 0 0 1 0 1	across the board	figurative	identical	NOUN NOUN ADV ADP DET NOUN
' Basically we 've looked and said there's no reason for any knee - jerk reaction or across - the - board actions here, ' Collis said, adding that Dell will be sticking to its own price timetable.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	PUNCT ADV PRON VERB VERB CCONJ VERB ADV DET NOUN ADP DET NOUN PUNCT NOUN NOUN CCONJ ADP PUNCT DET PUNCT NOUN NOUN ADV PUNCT NOUN VERB VERB ADP PROPN VERB VERB VERB ADP ADJ ADJ NOUN NOUN
across the board trouble is when you get these differential spend all the interpretation on them, not that you 're rewarding the good teachers but that some teachers are not worth rewarding.	1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADP DET NOUN NOUN VERB ADV PRON VERB DET ADJ VERB ADJ DET NOUN ADP PRON ADV ADP PRON VERB VERB DET ADJ NOUN CCONJ ADP DET NOUN VERB ADV ADJ ADJ
Lucas maintains that, in an economy in which all nominal prices are rising, workers face a twofold ‘ signal extraction’ problem ( see Sheffrin, 1983):(a ) ascertaining whether the real supply price of labour is changing when all other prices are in a state of flux;(b ) evaluating the temporary and permanent components of a change in real wages which, in the light of(a ), may accompany across the board changes in prices.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0	across the board	figurative	identical	PROPN VERB ADP ADP DET NOUN ADP ADJ DET ADJ NOUN VERB VERB NOUN VERB DET NOUN ADJ NOUN NOUN NOUN PUNCT VERB PROPN NUM PUNCT VERB ADP DET ADJ NOUN NOUN ADP NOUN VERB VERB ADV DET ADJ NOUN VERB ADP DET NOUN ADP NOUN PUNCT VERB DET ADJ CCONJ ADJ NOUN ADP DET NOUN ADP ADJ NOUN ADJ ADP DET ADJ NOUN PUNCT VERB VERB ADP DET NOUN VERB ADP NOUN
Its great merit is that it is not confined to particular activities, and therefore has an across - the - board application to different sources of endangerment.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0	across the board	figurative	dashes	ADJ ADJ NOUN VERB ADP PRON VERB ADV VERB ADP ADJ NOUN CCONJ ADV VERB DET ADP PUNCT DET PUNCT NOUN NOUN ADP ADJ NOUN ADP NOUN
The government of the Republic of Hungary will become the first East European administration to adopt an open system strategy across the board, saying it intends to use X / Open Group Co Ltd's XPG brand in procurement and is to join X / Open's user council : a government action plan on information technology has been put togther with the assistance of the European Commission and individual national governments within the EEC.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	DET NOUN ADP DET PROPN ADP PROPN VERB VERB DET ADJ PROPN ADJ NOUN PART VERB DET ADJ NOUN NOUN ADP DET NOUN VERB PRON VERB PART VERB PROPN SYM PROPN PROPN PROPN PROPN PROPN NOUN ADP NOUN CCONJ VERB PART VERB PROPN SYM PROPN NOUN NOUN PUNCT DET NOUN NOUN NOUN ADP NOUN NOUN VERB VERB VERB NOUN ADP DET NOUN ADP DET PROPN PROPN CCONJ ADJ ADJ NOUN ADP DET PROPN
Of ~ course, no one should infer from the Libyan case that other SWFs across the board are riddled with corruption and conflicts of interest.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0	across the board	figurative	identical	ADP PUNCT NOUN DET NOUN VERB VERB ADP DET ADJ NOUN ADP ADJ NOUN ADP DET NOUN VERB VERB ADP NOUN CCONJ NOUN ADP NOUN
An across the board budgetary cut of 10 per cent for all state departments was proposed ; there was to be a freeze on the hiring of state employees, a large reduction in the staffing of state mental hospitals and various other cost cutting measures.	0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	DET ADP DET NOUN ADJ NOUN ADP NUM NOUN NOUN ADP DET NOUN NOUN VERB VERB PUNCT ADV VERB PART VERB DET NOUN ADP DET NOUN ADP NOUN NOUN DET ADJ NOUN ADP DET NOUN ADP NOUN ADJ NOUN CCONJ ADJ ADJ NOUN VERB NOUN
In the event the Act required simultaneous, across - the - board registration of both sectors, placing an unnecessary strain on the private sector, and ensuring the greatest possible public hostility to the legislation, and the greatest possible strain on the Registrar's Office.	0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADP DET NOUN DET PROPN VERB ADJ ADP PUNCT DET PUNCT NOUN NOUN ADP DET NOUN VERB DET ADJ NOUN ADP DET ADJ NOUN CCONJ VERB DET ADJ ADJ ADJ NOUN ADP DET NOUN CCONJ DET ADJ ADJ NOUN ADP DET PROPN PROPN
I think I think the only thing that I would disagree with there is that I strongly suspect that a lot of tutors in the university, not just women tutors but across the board, really have little idea of the level of sexual harassment that students that female students have identified as being problem in the questionnaire.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PRON VERB PRON VERB DET ADJ NOUN ADJ PRON VERB VERB ADP ADV VERB ADP PRON ADV VERB ADP DET NOUN ADP NOUN ADP DET NOUN ADV ADV NOUN NOUN CCONJ ADP DET NOUN ADV VERB ADJ NOUN ADP DET NOUN ADP ADJ NOUN ADJ NOUN ADP ADJ NOUN VERB VERB ADP VERB NOUN ADP DET NOUN
The public should no more offer a subsidy of this kind using public money without checking if the recipient actually requires it or anybody else besides, means testing is nothing new, there are plenty of other benefits that are already means tested right across the board.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	DET NOUN VERB DET ADV VERB DET NOUN ADP DET NOUN VERB ADJ NOUN ADP VERB ADP DET NOUN ADV VERB PRON CCONJ NOUN ADV ADV VERB NOUN VERB NOUN ADJ ADV VERB NOUN ADP ADJ NOUN ADJ VERB ADV NOUN VERB ADV ADP DET NOUN
IPC Magazines is undoubtedly at the top of the list with its ‘ across the board’ implementation plans ; several titles are already wholly or partly created in this way.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	PROPN NOUN VERB ADV ADP DET NOUN ADP DET NOUN ADP ADJ NOUN ADP DET PROPN NOUN NOUN PUNCT ADJ NOUN VERB ADV ADV CCONJ ADV VERB ADP DET NOUN
Repudiating as " bad judgment " his 1990 decision to raise taxes — a move which had contravened his 1988 election pledge — Bush promised across - the - board tax cuts of an indeterminate size, unspecified spending reductions, and a plan to reduce the size of the country's debt during his second term.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	VERB ADP PUNCT ADJ NOUN PUNCT ADJ NUM NOUN PART VERB NOUN PUNCT DET NOUN ADJ VERB VERB ADJ NUM NOUN NOUN PUNCT PROPN VERB ADP PUNCT DET PUNCT NOUN NOUN NOUN ADP DET ADJ NOUN ADJ NOUN NOUN CCONJ DET NOUN PART VERB DET NOUN ADP DET NOUN NOUN ADP ADJ ADJ NOUN
We 've got so much to do that requires investment which is why er I have said er that we can not have in general, across the board tax cuts, er income tax cuts, because we need the money for that crucial social investment.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	PRON VERB VERB ADV ADJ PART VERB DET VERB NOUN ADJ VERB ADV INTJ PRON VERB VERB INTJ ADP PRON VERB ADV VERB ADP ADJ ADP DET NOUN NOUN NOUN INTJ NOUN NOUN NOUN ADP PRON VERB DET NOUN ADP DET ADJ ADJ NOUN
Erm so I think we 've got ta look at that right across the board though, we 've got ta know that in actual fact we 're covering it temporarily, erm or aren't we covering it temporarily.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	identical	INTJ ADP PRON VERB PRON VERB VERB PART VERB ADP DET ADV ADP DET NOUN ADV PRON VERB VERB PART VERB ADP ADP ADJ NOUN PRON VERB VERB PRON ADV INTJ CCONJ VERB PRON VERB PRON ADV
For example, the current budget sequester ( that is, across - the - board spending cuts ) is already hurting programs like Head ~ Start, which supports pre - school education.	0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADP NOUN DET ADJ NOUN NOUN PUNCT ADV ADV ADP PUNCT DET PUNCT NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN ADP PROPN PUNCT PROPN ADJ VERB ADJ PUNCT NOUN NOUN
On 27 May the government, the employers and the CFDT and CGT concluded the ' Grenelle agreements ', embodying a 10 per cent across - the - board wage rise, an increase in the minimum wage, a small cut in working hours and a marginal extension of trade union rights.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADP NUM PROPN DET NOUN DET NOUN CCONJ DET NOUN CCONJ PROPN VERB DET PUNCT PROPN NOUN PART VERB DET NUM NOUN NOUN ADP PUNCT DET PUNCT NOUN NOUN NOUN DET NOUN ADP DET ADJ NOUN DET ADJ NOUN ADP VERB NOUN CCONJ DET ADJ NOUN ADP NOUN NOUN NOUN
Nowhere in these islands, outside South Wales, is there such across - the - board enthusiasm, from the professional classes to the ‘ cloth - capped’ brigade.	0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0	across the board	figurative	dashes	ADV ADP DET NOUN ADP PROPN PROPN VERB ADV ADJ ADP PUNCT DET PUNCT NOUN NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN PUNCT VERB NOUN
Are we talking about just small businesses or is it happening across the board?	0 0 0 0 0 0 0 0 0 0 0 1 0 1	across the board	figurative	identical	VERB PRON VERB ADP ADV ADJ NOUN CCONJ VERB PRON VERB ADP DET NOUN
